Egocentric Crowd,,,,,,,,
Type,Category,Subcategory,Annotation ID,S3 Folder (contains mp4 & annotation),S3 URI - Video,S3 URI - JSON,Metadata & Labeling via Reka Vision, Chunking via Reka Vision 
Short Form,Object Manipulation,Twist,00356662-740a-4f4c-b543-b72a556cf807,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/00356662-740a-4f4c-b543-b72a556cf807/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/00356662-740a-4f4c-b543-b72a556cf807/7957bf96-8767-4dc8-ac0f-ab3f71e98f3b.mov,s3://moonvalley-annotation-platform/video_capture/completed/00356662-740a-4f4c-b543-b72a556cf807/annotation-data.json,,NA
Short Form,Object Manipulation,Draw/sketch,00396133-8f60-45f0-8297-b87131522fde,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/00396133-8f60-45f0-8297-b87131522fde/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/00396133-8f60-45f0-8297-b87131522fde/096712d0-c6f3-4068-8818-d0bd0c9ae4ad.mov,s3://moonvalley-annotation-platform/video_capture/completed/00396133-8f60-45f0-8297-b87131522fde/annotation-data.json,,NA
Short Form,Object Manipulation,Tie,01fd633f-b9ec-4811-a171-22f1187bc928,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/01fd633f-b9ec-4811-a171-22f1187bc928/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/01fd633f-b9ec-4811-a171-22f1187bc928/9a252e93-1754-44f9-9988-6ce5e6b1d2b1.mov,s3://moonvalley-annotation-platform/video_capture/completed/01fd633f-b9ec-4811-a171-22f1187bc928/annotation-data.json,,NA
Short Form,Object Manipulation,Iron Clothes,0206cc94-dd88-4bec-ba8d-ac41c092e497,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/0206cc94-dd88-4bec-ba8d-ac41c092e497/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/0206cc94-dd88-4bec-ba8d-ac41c092e497/c0845408-45eb-48b5-80cf-49ef73b972fe.mov,s3://moonvalley-annotation-platform/video_capture/completed/0206cc94-dd88-4bec-ba8d-ac41c092e497/annotation-data.json,,NA
Short Form,Object Manipulation,Pick Up Object,8aba52b1-583f-49fd-8b5c-e5c15084afcf,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/8aba52b1-583f-49fd-8b5c-e5c15084afcf/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/8aba52b1-583f-49fd-8b5c-e5c15084afcf/8b04c267-1dfd-41aa-8f55-4c204c70dc17.MP4,s3://moonvalley-annotation-platform/video_capture/completed/8aba52b1-583f-49fd-8b5c-e5c15084afcf/annotation-data.json,,NA
Short Form,Object Manipulation,Fold Clothes,0253c253-7078-497c-b45c-2f5d40b8fc22,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/0253c253-7078-497c-b45c-2f5d40b8fc22/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/0253c253-7078-497c-b45c-2f5d40b8fc22/06b96053-e03e-4541-8501-cf9dd2932981.MP4,s3://moonvalley-annotation-platform/video_capture/completed/0253c253-7078-497c-b45c-2f5d40b8fc22/annotation-data.json,"{ ""domain"": ""household_living"", ""task"": ""fold_clothing"", ""task_description"": ""A person is folding a blue t-shirt on a wooden floor using both hands to manipulate the fabric into a neat fold."", ""technical_specs"": { ""duration_s"": 9, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_home"", ""environment_description"": ""An indoor setting featuring a polished wooden floor used as a flat folding surface."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 0, ""left_hand_pct"": 0, ""both_hands_pct"": 100, ""no_hand_pct"": 0, ""primary_hand"": ""both"", ""active_manipulation"": true, ""confidence"": 0.95 } }",NA
Short Form,Object Manipulation,Pick Up & Unfold Clothes,0195ddd3-1e17-4331-841d-f52c46ce46e4,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/0195ddd3-1e17-4331-841d-f52c46ce46e4/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/0195ddd3-1e17-4331-841d-f52c46ce46e4/6ca5347f-7d2b-4408-914d-5b9fa1a4d7bf.mp4,s3://moonvalley-annotation-platform/video_capture/completed/0195ddd3-1e17-4331-841d-f52c46ce46e4/annotation-data.json,"{ ""domain"": ""household_living"", ""task"": ""organizing_storage"", ""task_description"": ""A person is seen folding and arranging black pants, wrapping them around a vacuum cleaner cord to secure them for storage or packing."", ""technical_specs"": { ""duration_s"": 10, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_home"", ""environment_description"": ""A domestic room featuring a laundry basket, a vacuum cleaner, a black bag, and wall-mounted power sockets."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 0, ""left_hand_pct"": 0, ""both_hands_pct"": 100, ""no_hand_pct"": 0, ""primary_hand"": ""both"", ""active_manipulation"": true, ""confidence"": 0.95 } }",NA
Short Form,Object Manipulation,Pour Liquid,00d77c7b-8a2e-491d-be14-d1b073d9f6e3,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/00d77c7b-8a2e-491d-be14-d1b073d9f6e3/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/00d77c7b-8a2e-491d-be14-d1b073d9f6e3/4b0b5186-d86a-4f7a-a14a-230561c94bda.MP4,s3://moonvalley-annotation-platform/video_capture/completed/00d77c7b-8a2e-491d-be14-d1b073d9f6e3/annotation-data.json,"{ ""domain"": ""household_living"", ""task"": ""elevated_liquid_pouring"", ""task_description"": ""A person sitting at a kitchen table repeatedly attempts to pour wine from a bottle into a cup from a significant height, testing their stability and the liquid's trajectory."", ""technical_specs"": { ""duration_s"": 9, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_home"", ""environment_description"": ""A domestic kitchen and dining area with a wooden table, food packaging, and common household items."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 100, ""left_hand_pct"": 0, ""both_hands_pct"": 0, ""no_hand_pct"": 0, ""primary_hand"": ""right"", ""active_manipulation"": true, ""confidence"": 0.95 } }",NA
Short Form,Object Manipulation,Fasten & Unfasten,0239990b-036a-407c-85fd-d7a2a0f517d9,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/0239990b-036a-407c-85fd-d7a2a0f517d9/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/0239990b-036a-407c-85fd-d7a2a0f517d9/1b18847d-cca4-4772-85ab-c5791b364bd7.MP4,s3://moonvalley-annotation-platform/video_capture/completed/0239990b-036a-407c-85fd-d7a2a0f517d9/annotation-data.json,"{ ""domain"": ""household_living"", ""task"": ""adjust_backpack_straps"", ""task_description"": ""A person demonstrates the manual operation of plastic buckle clips and nylon straps on a black backpack, including sliding and securing the components."", ""technical_specs"": { ""duration_s"": 11, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_home"", ""environment_description"": ""A well-lit indoor setting with the backpack placed on a flat surface for demonstration."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 0, ""left_hand_pct"": 0, ""both_hands_pct"": 100, ""no_hand_pct"": 0, ""primary_hand"": ""both"", ""active_manipulation"": true, ""confidence"": 0.95 } }",NA
Short Form,Object Manipulation,Buckle Seatbelt,014439bc-6fd4-46d3-861a-816da3e8f424,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/014439bc-6fd4-46d3-861a-816da3e8f424/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/014439bc-6fd4-46d3-861a-816da3e8f424/27c5b365-546d-47b8-91a5-18e85a15427d.MP4,s3://moonvalley-annotation-platform/video_capture/completed/014439bc-6fd4-46d3-861a-816da3e8f424/annotation-data.json,"{ ""domain"": ""driving_mobility_navigation"", ""task"": ""fasten_seat_belt"", ""task_description"": ""A person inside a vehicle adjusts and secures their seat belt across their torso before settling into the seat."", ""technical_specs"": { ""duration_s"": 13, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_transport"", ""environment_description"": ""The interior cabin of a passenger vehicle, specifically focusing on the seating and safety restraint system."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 0, ""left_hand_pct"": 0, ""both_hands_pct"": 100, ""no_hand_pct"": 0, ""primary_hand"": ""both"", ""active_manipulation"": true, ""confidence"": 0.95 } }",NA
Short Form,Object Manipulation,Pick Up Object,009b448b-f59c-44a8-adbb-e79d0b206cfd,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=Video+Capture%3A+First+Person+Videos+%28Phone%29%2Fcompleted%2F009b448b-f59c-44a8-adbb-e79d0b206cfd%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/009b448b-f59c-44a8-adbb-e79d0b206cfd/9a7e69ee-0246-4184-a561-36e962958ab6.mov,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/009b448b-f59c-44a8-adbb-e79d0b206cfd/annotation-data.json,,NA
Short Form,Body Movement ,Move Forward - Outdoor,00ea41fc-6b43-4452-9d11-72bd55d2977b,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F00ea41fc-6b43-4452-9d11-72bd55d2977b%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/00ea41fc-6b43-4452-9d11-72bd55d2977b/9f784ec0-591c-4ec9-9f03-ad13f2f3a24f.MP4,s3://moonvalley-annotation-platform/video_capture/completed/00ea41fc-6b43-4452-9d11-72bd55d2977b/annotation-data.json,,NA
Short Form,Body Movement ,Move to the Right - Outdoor,00f634a4-190d-403d-8c62-fcac665c1b8b,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=Video+Capture%3A+First+Person+Videos+%28Phone%29/completed/00f634a4-190d-403d-8c62-fcac665c1b8b/&showversions=false,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/00f634a4-190d-403d-8c62-fcac665c1b8b/58f5dad8-7fd2-46ef-8d8d-7b2f7aec012c.MOV,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/00f634a4-190d-403d-8c62-fcac665c1b8b/annotation-data.json,,NA
Short Form,Body Movement ,Move Forward - Outdoor,001d9667-a7ef-4fac-a493-fcfd29fd36a7,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=Video+Capture%3A+First+Person+Videos+%28Phone%29%2Fcompleted%2F001d9667-a7ef-4fac-a493-fcfd29fd36a7%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/001d9667-a7ef-4fac-a493-fcfd29fd36a7/93430c51-982d-482a-adad-5628b8a0e3c0.MOV,s3://moonvalley-annotation-platform/Video Capture: First Person Videos (Phone)/completed/001d9667-a7ef-4fac-a493-fcfd29fd36a7/annotation-data.json,,NA
Short Form,Object Manipulation,Open Door,013d6920-56ff-4915-bc87-02b6ee53580c,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F013d6920-56ff-4915-bc87-02b6ee53580c%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/013d6920-56ff-4915-bc87-02b6ee53580c/9698ed4a-cfd2-4f8c-89fb-5672a4487ff3.MP4,s3://moonvalley-annotation-platform/video_capture/completed/013d6920-56ff-4915-bc87-02b6ee53580c/annotation-data.json,,NA
Short Form,Object Manipulation,Eating & Using Utensils,008729a5-b84f-4a19-9866-7e22f3315a96,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F008729a5-b84f-4a19-9866-7e22f3315a96%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/008729a5-b84f-4a19-9866-7e22f3315a96/a5b8a6f5-ecb1-4562-8a8c-4e19f198a39b.MP4,s3://moonvalley-annotation-platform/video_capture/completed/008729a5-b84f-4a19-9866-7e22f3315a96/annotation-data.json,,NA
Short Form,Transportation,Twist Throttle,000d0514-0ab4-44f5-8029-a99bfed30a7c,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F000d0514-0ab4-44f5-8029-a99bfed30a7c%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/000d0514-0ab4-44f5-8029-a99bfed30a7c/72045fc1-4b7f-4432-8b5c-58e841dd739a.MP4,s3://moonvalley-annotation-platform/video_capture/completed/000d0514-0ab4-44f5-8029-a99bfed30a7c/annotation-data.json,,NA
Short Form,Body Movement ,Turn Right - Outdoor,00e17ef1-1ff0-41ac-89e9-c15583591249,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/00e17ef1-1ff0-41ac-89e9-c15583591249/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/00e17ef1-1ff0-41ac-89e9-c15583591249/03a71858-4233-48e8-8eff-f9d1d0693363.MP4,s3://moonvalley-annotation-platform/video_capture/completed/00e17ef1-1ff0-41ac-89e9-c15583591249/annotation-data.json,,NA
Short Form,Object Manipulation,Tie/Untie Shoelace,00a8f160-18b0-4d68-9301-f16b83829679,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F00a8f160-18b0-4d68-9301-f16b83829679%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/00a8f160-18b0-4d68-9301-f16b83829679/2bbdb133-3160-4334-a3bb-392958f0ed79.mp4,s3://moonvalley-annotation-platform/video_capture/completed/00a8f160-18b0-4d68-9301-f16b83829679/annotation-data.json,,NA
Short Form,Object Manipulation,Screw/Unscrew Tool,00c6dd8a-5728-4ca2-a033-8fcfcbbf5e55,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture/completed/00c6dd8a-5728-4ca2-a033-8fcfcbbf5e55/&showversions=false,s3://moonvalley-annotation-platform/video_capture/completed/00c6dd8a-5728-4ca2-a033-8fcfcbbf5e55/d6cef0ef-e784-4c23-afcf-4cc86d986f8d.MP4,s3://moonvalley-annotation-platform/video_capture/completed/00c6dd8a-5728-4ca2-a033-8fcfcbbf5e55/annotation-data.json,,NA
Short Form,Object Manipulation,Draw/Sketch,00396133-8f60-45f0-8297-b87131522fde,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video_capture%2Fcompleted%2F00396133-8f60-45f0-8297-b87131522fde%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video_capture/completed/00396133-8f60-45f0-8297-b87131522fde/096712d0-c6f3-4068-8818-d0bd0c9ae4ad.mov,s3://moonvalley-annotation-platform/video_capture/completed/00396133-8f60-45f0-8297-b87131522fde/annotation-data.json,,
Long Form,Body Movement ,Walking,0021cf8a-e43f-4acb-845e-6e80d237b676,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities%2Fcompleted%2F0021cf8a-e43f-4acb-845e-6e80d237b676%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-capture-activities/completed/0021cf8a-e43f-4acb-845e-6e80d237b676/11f92ca6-a559-4bb6-afd9-671b5014eb26.MP4,s3://moonvalley-annotation-platform/video-capture-activities/completed/0021cf8a-e43f-4acb-845e-6e80d237b676/annotation-data.json,,
Long Form,Cleaning,Washing Dishes,00864f6b-efb4-4f03-b2ff-0251db0dd087,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities%2Fcompleted%2F00864f6b-efb4-4f03-b2ff-0251db0dd087%2F&showversions=false&tab=objects,s3://moonvalley-annotation-platform/video-capture-activities/completed/00864f6b-efb4-4f03-b2ff-0251db0dd087/625e8746-2d38-49aa-bb67-0dbe217ccbdb.MOV,s3://moonvalley-annotation-platform/video-capture-activities/completed/00864f6b-efb4-4f03-b2ff-0251db0dd087/annotation-data.json,,
Long Form,Cooking,Stirring Food & Cleaning Counter,02d48efd-1fde-45f0-bd9c-c9b7a4e366fb,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/02d48efd-1fde-45f0-bd9c-c9b7a4e366fb/&showversions=false,s3://moonvalley-annotation-platform/video-capture-activities/completed/02d48efd-1fde-45f0-bd9c-c9b7a4e366fb/6bb0bf19-5b8d-4a8d-ba68-c8695fb02930.MP4,s3://moonvalley-annotation-platform/video-capture-activities/completed/02d48efd-1fde-45f0-bd9c-c9b7a4e366fb/annotation-data.json,"{ ""domain"": ""kitchen_food_prep"", ""task"": ""cooking_pork_stew"", ""task_description"": ""The video documents a multi-step home cooking process involving boiling meat in a pressure cooker, preparing vegetables, and maintaining hygiene through hand washing."", ""technical_specs"": { ""duration_s"": 186, ""resolution_px"": { ""width"": 1920, ""height"": 1080 }, ""fps_estimate"": 30, ""aspect_ratio"": ""16:9"" }, ""environment_label"": ""indoor_home"", ""environment_description"": ""A domestic kitchen featuring a gas stove, stainless steel sink, various cooking utensils, and food ingredients on the counter."", ""hands"": { ""hands_visible"": true, ""right_hand_pct"": 40, ""left_hand_pct"": 10, ""both_hands_pct"": 30, ""no_hand_pct"": 20, ""primary_hand"": ""both"", ""active_manipulation"": true, ""confidence"": 0.95 },","""chunking"": [ { ""start_s"": 0, ""end_s"": 35, ""label"": ""checking_meat_tenderness"", ""objects"": [ ""pot"", ""ladle"", ""meat"", ""broth"", ""fork"" ], ""actions"": [ ""stir_liquid"", ""check_texture"", ""lift_object"" ], ""confidence"": 0.9 }, { ""start_s"": 35, ""end_s"": 54, ""label"": ""managing_pressure_cooker"", ""objects"": [ ""pressure_cooker"", ""stove"", ""lid"" ], ""actions"": [ ""tilt_pot"", ""close_lid"", ""reposition_object"" ], ""confidence"": 0.85 }, { ""start_s"": 54, ""end_s"": 93, ""label"": ""igniting_stove"", ""objects"": [ ""gas_stove"", ""lighter"", ""pot"", ""knorr_seasoning_bag"" ], ""actions"": [ ""ignite_flame"", ""place_object"", ""boil_liquid"" ], ""confidence"": 0.95 }, { ""start_s"": 93, ""end_s"": 125, ""label"": ""cleaning_and_sorting"", ""objects"": [ ""sink"", ""strainer"", ""bottle"", ""black_cloth"" ], ""actions"": [ ""dump_contents"", ""wash_object"", ""wipe_surface"" ], ""confidence"": 0.8 }, { ""start_s"": 125, ""end_s"": 155, ""label"": ""food_prep_and_washing"", ""objects"": [ ""green_beans"", ""pot"", ""colander"", ""sink"" ], ""actions"": [ ""add_ingredient"", ""rinse_vegetables"", ""stir_food"" ], ""confidence"": 0.9 }, { ""start_s"": 155, ""end_s"": 186, ""label"": ""hand_hygiene_and_final_prep"", ""objects"": [ ""hands"", ""faucet"", ""soap"", ""towel"", ""luffa"" ], ""actions"": [ ""wash_hands"", ""scrub_skin"", ""dry_hands"", ""tear_fabric"" ], ""confidence"": 0.95 } ] }"
Long Form,Cleaning,Washing Dishes,0190b652-073a-48f6-ae1a-2652a48a3dd8,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/0190b652-073a-48f6-ae1a-2652a48a3dd8/&showversions=false,s3://moonvalley-annotation-platform/video-capture-activities/completed/0190b652-073a-48f6-ae1a-2652a48a3dd8/f9d64cef-0d9a-4fe3-af6b-79b35ecc70fb.MP4,s3://moonvalley-annotation-platform/video-capture-activities/completed/0190b652-073a-48f6-ae1a-2652a48a3dd8/annotation-data.json,,
Long Form,Cooking,Peeling & Chopping Food,03eb3dbd-42ef-4471-8961-01b38f3b2bdc,https://us-east-1.console.aws.amazon.com/s3/buckets/moonvalley-annotation-platform?region=us-east-1&prefix=video-capture-activities/completed/03eb3dbd-42ef-4471-8961-01b38f3b2bdc/&showversions=false,s3://moonvalley-annotation-platform/video-capture-activities/completed/03eb3dbd-42ef-4471-8961-01b38f3b2bdc/57c659bb-b368-42bc-884e-9d809893de20.MOV,s3://moonvalley-annotation-platform/video-capture-activities/completed/03eb3dbd-42ef-4471-8961-01b38f3b2bdc/annotation-data.json,,
